order_id,customer_id,order_date,total_amount,region_id,channel_id,order_item_id,product_id,quantity,price_x,total_price,product_name,price_y,supplier_id,category_id
4833,2510,2025-03-28,1116.23,5,3,1545,700,1,1543.75,1543.75,Frozen Paneer,112.59,71,
4833,2510,2025-03-28,1116.23,5,3,10982,288,3,885.78,2657.34,Garlic Powder,375.02,46,
4834,1036,2024-08-17,629.36,1,2,2340,3,1,107.49,107.49,Coconut Water,294.23,75,
4834,1036,2024-08-17,629.36,1,2,3116,13,3,1236.81,3710.43,Dry Apple,303.31,95,
4834,1036,2024-08-17,629.36,1,2,3965,82,5,1614.11,8070.549999999999,Pineapple Squash,415.18,46,
4834,1036,2024-08-17,629.36,1,2,6924,432,3,1232.44,3697.32,Aarti Book,487.36,8,
4835,1334,2024-10-24,6486.03,5,3,4517,9,5,309.38,1546.9,White Bread,288.05,74,
4835,1334,2024-10-24,6486.03,5,3,6465,697,4,784.16,3136.64,Safety Pins,21.51,12,
4835,1334,2024-10-24,6486.03,5,3,7094,880,5,1865.49,9327.45,Buffalo Ghee,350.01,25,
4836,1983,2025-06-19,8452.12,1,1,9930,614,3,287.86,863.58,Organic Sesame Oil,138.95,78,
4836,1983,2025-06-19,8452.12,1,1,10963,242,3,500.87,1502.6100000000001,All Out,232.25,83,
4837,382,2025-03-21,1785.42,4,1,6412,474,3,1169.42,3508.26,Pastry,110.06,1,
4837,382,2025-03-21,1785.42,4,1,6594,883,4,1268.63,5074.52,Diya Stand,82.83,75,
4837,382,2025-03-21,1785.42,4,1,8920,15,1,1895.76,1895.76,White Board,349.55,33,
4838,16,2024-10-03,8190.68,1,1,1506,608,3,1672.05,5016.15,Cham Cham,332.33,18,
4838,16,2024-10-03,8190.68,1,1,2281,338,4,160.97,643.88,Red Chili Powder,177.47,26,
4839,2353,2025-06-27,9224.69,4,3,594,292,4,720.7,2882.8,Throat Lozenges,98.61,75,
4839,2353,2025-06-27,9224.69,4,3,6415,440,3,160.98,482.93999999999994,Lassi,284.52,81,
4839,2353,2025-06-27,9224.69,4,3,9515,24,2,375.72,751.44,Rice Flour,202.37,51,
4840,2440,2024-11-28,9180.45,1,3,4377,964,2,999.21,1998.42,Basundi,38.35,61,
4840,2440,2024-11-28,9180.45,1,3,5704,27,2,1184.35,2368.7,Organic Cardamom,244.88,74,
4840,2440,2024-11-28,9180.45,1,3,10836,22,5,1077.63,5388.150000000001,Haldiram Bhujia,224.31,51,
4841,2448,2025-05-21,6867.51,6,2,601,197,3,884.21,2652.63,Ragi Flour,24.47,65,
4841,2448,2025-05-21,6867.51,6,2,2228,545,3,1424.76,4274.28,Orange,45.57,98,
4841,2448,2025-05-21,6867.51,6,2,5687,569,3,589.12,1767.3600000000001,Hot Chocolate Mix,88.0,11,
4841,2448,2025-05-21,6867.51,6,2,9040,796,5,288.37,1441.85,Ready Upma,31.04,49,
4842,2105,2025-04-03,8232.15,4,3,3316,210,2,1362.8,2725.6,Sev,14.0,51,
4842,2105,2025-04-03,8232.15,4,3,6186,346,3,1772.17,5316.51,Electral,168.62,30,
4843,1199,2025-07-04,6346.94,4,2,4780,217,4,1911.81,7647.24,All-Purpose Cleaner,218.43,33,
4843,1199,2025-07-04,6346.94,4,2,8239,968,4,1998.98,7995.92,Rose Milk,79.9,10,
4844,1962,2024-08-13,2355.34,5,1,3020,182,4,1546.78,6187.12,Chocolate Shake,366.08,13,
4844,1962,2024-08-13,2355.34,5,1,3514,719,2,926.41,1852.82,Cotton Wick,293.82,63,
4845,2329,2025-01-03,2848.96,6,2,11553,911,2,1600.64,3201.28,Razor,113.07,57,
4847,1200,2025-04-08,9113.8,6,3,6350,70,4,427.06,1708.24,Deodorant,50.53,35,
4847,1200,2025-04-08,9113.8,6,3,7137,10,3,1794.07,5382.21,Khus Syrup,353.12,52,
4847,1200,2025-04-08,9113.8,6,3,8674,45,4,230.83,923.32,Betel Leaves,62.3,4,
4848,275,2025-07-22,9448.92,5,2,4291,285,5,1063.44,5317.200000000001,Papdi,177.43,59,
4848,275,2025-07-22,9448.92,5,2,4395,760,3,1120.81,3362.43,Fanta,196.07,53,
4848,275,2025-07-22,9448.92,5,2,4715,555,5,1037.11,5185.549999999999,Instant Pongal,88.06,25,
4848,275,2025-07-22,9448.92,5,2,8665,743,2,289.24,578.48,Tender Coconut,201.69,14,
4849,2022,2025-04-29,3806.46,1,2,9571,776,1,1587.36,1587.36,Mocktail,263.6,67,
4849,2022,2025-04-29,3806.46,1,2,10414,569,5,887.77,4438.85,Hot Chocolate Mix,88.0,11,
4850,1635,2025-04-12,2488.74,6,3,7167,256,2,1924.13,3848.26,Falahari Namkeen,147.56,40,
4850,1635,2025-04-12,2488.74,6,3,11599,7,4,1305.4,5221.6,Joint Pain Capsules,176.44,3,
4851,694,2024-09-24,3619.17,3,4,4492,291,2,1758.88,3517.76,Ready Mix Halwa,226.52,85,
4851,694,2024-09-24,3619.17,3,4,5166,622,3,1619.19,4857.57,Organic Potato,277.01,8,
4851,694,2024-09-24,3619.17,3,4,6397,169,2,1470.9,2941.8,Til Laddu,89.14,4,
4851,694,2024-09-24,3619.17,3,4,6620,220,3,1762.66,5287.9800000000005,Turkey Slices,229.05,81,
4852,2265,2024-08-17,6905.23,4,2,250,601,3,165.35,496.04999999999995,Ganesh Idol,306.89,82,
4852,2265,2024-08-17,6905.23,4,2,5953,675,2,940.69,1881.38,Label Stickers,131.68,9,
4853,2822,2025-06-20,977.78,6,4,3937,248,3,1677.64,5032.92,Cheese Spread,426.01,91,
4853,2822,2025-06-20,977.78,6,4,7561,289,4,1106.41,4425.64,Iced Tea Mix,286.54,77,
4853,2822,2025-06-20,977.78,6,4,10015,48,2,1464.79,2929.58,Christmas Stockings,403.88,79,
4855,1770,2024-09-07,1338.67,5,4,60,770,3,1913.25,5739.75,Scrub Pad,297.1,59,
4856,2047,2025-06-20,5230.33,6,1,11517,754,4,1964.62,7858.48,Mutton Curry Cut,241.55,92,
4857,127,2025-03-13,9744.75,4,3,2444,439,4,681.66,2726.64,Masala Peanuts,310.17,86,
4857,127,2025-03-13,9744.75,4,3,10490,516,2,252.51,505.02,Pine Nuts,114.07,36,
4858,2099,2024-10-21,2144.51,6,3,1840,28,2,1663.81,3327.62,Holi Gujiya,390.2,11,
4858,2099,2024-10-21,2144.51,6,3,4717,156,5,239.96,1199.8,Glue,234.16,73,
4858,2099,2024-10-21,2144.51,6,3,10461,366,1,223.08,223.08,Instant Biryani,54.78,47,
4859,2716,2025-04-18,4262.09,6,3,7518,600,3,474.58,1423.74,Napthalene Balls,469.87,55,
4859,2716,2025-04-18,4262.09,6,3,7966,586,1,1271.75,1271.75,Dustbin,409.8,56,
4859,2716,2025-04-18,4262.09,6,3,9977,471,3,1297.71,3893.13,Phenyl,432.78,57,
4860,2761,2025-05-18,7276.85,2,4,4915,319,1,1333.78,1333.78,Perfume,323.54,5,
4860,2761,2025-05-18,7276.85,2,4,9306,965,4,699.52,2798.08,Coconut Chutney Mix,121.05,23,
4860,2761,2025-05-18,7276.85,2,4,10459,600,4,1020.53,4082.12,Napthalene Balls,469.87,55,
4861,1552,2025-04-10,5434.0,2,4,1131,39,1,1999.14,1999.14,Instant Noodles,107.31,82,
4862,1360,2024-09-04,7528.32,3,1,266,553,4,1525.82,6103.28,Cough Syrup,75.1,40,
4862,1360,2024-09-04,7528.32,3,1,2608,930,1,1105.43,1105.43,Rice Bran Oil,224.14,49,
4862,1360,2024-09-04,7528.32,3,1,2873,985,5,468.97,2344.8500000000004,Pressure Cooker,194.63,61,
4862,1360,2024-09-04,7528.32,3,1,5520,153,2,632.76,1265.52,Holi Gujiya,211.67,93,
4862,1360,2024-09-04,7528.32,3,1,6285,293,2,1740.82,3481.64,A2 Ghee,166.55,98,
4862,1360,2024-09-04,7528.32,3,1,11499,49,5,406.82,2034.1,Organic Sesame Oil,185.91,15,
4863,95,2025-02-04,9253.31,2,4,5894,908,3,1701.25,5103.75,A2 Ghee,201.22,3,
4863,95,2025-02-04,9253.31,2,4,7321,652,3,1939.68,5819.04,Highlighter,163.37,95,
4863,95,2025-02-04,9253.31,2,4,9955,258,2,848.22,1696.44,Instant Upma,246.91,8,
4864,819,2024-10-11,7318.48,5,2,1077,533,1,1132.21,1132.21,Orange,420.31,48,
4864,819,2024-10-11,7318.48,5,2,3276,971,2,518.99,1037.98,Door Mat,135.19,27,
4864,819,2024-10-11,7318.48,5,2,10557,439,4,1516.76,6067.04,Masala Peanuts,310.17,86,
4865,2152,2024-08-07,8994.84,6,3,1872,769,1,1549.12,1549.12,Bru Coffee,95.73,28,
4865,2152,2024-08-07,8994.84,6,3,3807,859,1,1543.91,1543.91,Buffalo Milk,14.85,41,
4866,176,2025-06-21,7264.41,3,1,8203,476,4,1553.3,6213.2,Safety Pins,179.96,57,
4867,193,2024-09-24,2004.55,1,4,110,154,1,828.02,828.02,Masoor Dal,424.59,38,
4867,193,2024-09-24,2004.55,1,4,9635,750,5,1656.74,8283.7,Frozen Ready Meal,442.14,76,
4868,866,2025-05-02,1952.15,4,3,308,423,1,506.11,506.11,Bucket,49.08,17,
4868,866,2025-05-02,1952.15,4,3,2006,994,5,1139.41,5697.05,Cabbage,485.67,81,
4868,866,2025-05-02,1952.15,4,3,2147,348,3,439.34,1318.02,Label Stickers,317.38,41,
4868,866,2025-05-02,1952.15,4,3,7905,478,1,996.69,996.69,Butter Ghee,223.46,16,
4869,1111,2025-04-26,2381.92,4,2,8235,628,5,1910.05,9550.25,Lip Balm,137.99,32,
4870,2165,2025-07-09,7878.65,1,4,5029,668,1,402.43,402.43,Lobia,57.45,31,
4870,2165,2025-07-09,7878.65,1,4,9763,883,2,1012.13,2024.26,Diya Stand,82.83,75,
4870,2165,2025-07-09,7878.65,1,4,11700,147,1,1100.92,1100.92,White Board,291.54,64,
4871,2690,2025-04-09,7724.71,3,2,1891,763,2,696.87,1393.74,Fennel Seeds,353.31,67,
4871,2690,2025-04-09,7724.71,3,2,5381,286,3,1547.91,4643.7300000000005,Ready Bhindi Fry,105.66,22,
4872,1325,2024-12-30,1443.18,5,3,3290,319,2,151.62,303.24,Perfume,323.54,5,
4872,1325,2024-12-30,1443.18,5,3,9045,466,4,1512.55,6050.2,Orange Squash,39.82,46,
4873,1622,2024-10-15,2362.21,2,4,4770,608,3,1261.83,3785.49,Cham Cham,332.33,18,
4873,1622,2024-10-15,2362.21,2,4,7943,212,3,1922.81,5768.43,Cat Scratcher,276.41,35,
4874,2498,2025-01-03,8219.07,3,2,6807,895,2,399.67,799.34,Bar Syrup,219.79,67,
4874,2498,2025-01-03,8219.07,3,2,7159,786,3,906.85,2720.55,Low Fat Milk,96.61,53,
4874,2498,2025-01-03,8219.07,3,2,10435,443,4,675.66,2702.64,Lychee,376.97,19,
4874,2498,2025-01-03,8219.07,3,2,11589,735,1,1137.91,1137.91,Spray Bottle,56.6,96,
4876,2398,2025-06-21,8885.03,4,2,204,767,5,393.18,1965.9,Frozen Cutlets,469.67,98,
4876,2398,2025-06-21,8885.03,4,2,3950,174,5,522.98,2614.9,Hair Gel,417.46,96,
4876,2398,2025-06-21,8885.03,4,2,7806,45,3,1530.21,4590.63,Betel Leaves,62.3,4,
4877,1908,2025-07-26,3724.58,5,3,6197,1,2,163.39,326.78,Drying Stand,259.71,72,
4878,2839,2025-07-31,5862.6,5,2,5361,835,5,1937.73,9688.65,Extra Virgin Oil,39.68,83,
4878,2839,2025-07-31,5862.6,5,2,7532,556,5,800.17,4000.85,Cleaning Brush,200.82,48,
4879,1826,2025-05-11,5406.19,4,3,9121,212,2,1664.24,3328.48,Cat Scratcher,276.41,35,
4880,1647,2024-09-08,8371.16,1,3,8247,39,4,944.93,3779.72,Instant Noodles,107.31,82,
4880,1647,2024-09-08,8371.16,1,3,9498,148,2,1525.11,3050.22,Cleaning Duster,231.7,4,
4880,1647,2024-09-08,8371.16,1,3,9856,854,5,972.28,4861.4,Organic Potato,300.16,22,
4882,2921,2024-09-12,1005.91,4,3,3095,768,3,472.31,1416.93,Instant Oats,478.2,36,
4883,619,2025-06-18,3638.89,2,4,4387,990,5,183.37,916.85,Lady Finger,274.75,93,
4884,1652,2025-03-30,981.56,1,3,7848,178,3,415.22,1245.66,Nebulizer,456.87,51,
4885,1765,2024-12-12,8792.72,6,1,95,155,4,1119.73,4478.92,Boost,458.14,47,
4885,1765,2024-12-12,8792.72,6,1,8208,350,2,987.74,1975.48,Instant Khichdi,27.6,48,
4888,1298,2024-08-15,2027.35,5,4,1341,602,2,1157.0,2314.0,Pickle in Vinegar,341.18,60,
4888,1298,2024-08-15,2027.35,5,4,9292,245,2,309.57,619.14,Festival Garland,121.83,68,
4889,2146,2024-08-31,3522.14,2,2,11806,919,3,1303.05,3909.1499999999996,Safflower Oil,380.28,69,
4892,2525,2025-01-21,5950.37,5,3,4405,483,1,180.96,180.96,Jamun,158.53,82,
4893,989,2024-12-24,861.8,6,1,2958,875,1,890.47,890.47,Milkshake,381.59,85,
4893,989,2024-12-24,861.8,6,1,6375,390,2,381.49,762.98,Dustpan,140.47,45,
4894,1318,2024-12-27,3968.7,2,1,2553,597,4,1698.68,6794.72,Organic Coriander,361.99,80,
4894,1318,2024-12-27,3968.7,2,1,7451,360,2,640.34,1280.68,Curry Leaves,203.11,23,
4894,1318,2024-12-27,3968.7,2,1,10132,870,3,945.58,2836.7400000000002,Ready Fried Rice,104.5,32,
4895,2957,2025-01-31,4083.99,3,2,832,135,5,466.34,2331.7,Ice Tea,285.6,28,
4897,1171,2025-05-14,601.52,4,2,3145,11,1,881.5,881.5,Digestive Drink Mix,342.38,53,
4897,1171,2025-05-14,601.52,4,2,3984,546,5,872.42,4362.099999999999,Baby Comb,227.19,91,
4897,1171,2025-05-14,601.52,4,2,4340,363,1,100.59,100.59,Raksha Bandhan Sweets,310.94,12,
4897,1171,2025-05-14,601.52,4,2,7032,163,3,1319.27,3957.81,Balaji Wafers,389.05,45,
4897,1171,2025-05-14,601.52,4,2,8330,880,3,624.06,1872.1799999999998,Buffalo Ghee,350.01,25,
4897,1171,2025-05-14,601.52,4,2,11186,995,5,350.73,1753.65,Ready Mix Rasam,72.36,1,
4897,1171,2025-05-14,601.52,4,2,11915,794,1,148.91,148.91,Garam Masala,255.7,16,
4898,339,2025-04-18,7687.94,4,1,6346,982,3,610.92,1832.7599999999998,Dry Apple,499.62,77,
4898,339,2025-04-18,7687.94,4,1,6641,503,4,1008.93,4035.72,Ice Tea,109.12,49,
4899,352,2025-02-08,9746.74,4,2,5482,938,1,1763.15,1763.15,Sev,39.86,15,
4899,352,2025-02-08,9746.74,4,2,6115,950,5,1671.82,8359.1,Garbage Bag,173.03,92,
4899,352,2025-02-08,9746.74,4,2,8233,633,1,1242.99,1242.99,Frozen Tikki,388.63,18,
4899,352,2025-02-08,9746.74,4,2,10138,422,5,1177.68,5888.400000000001,Ready Dosa Batter,456.46,38,
4899,352,2025-02-08,9746.74,4,2,11851,17,2,1131.09,2262.18,Coffee Premix,485.01,45,
4900,1116,2024-12-31,634.41,5,4,4703,656,3,161.1,483.29999999999995,Kulcha,209.5,53,
4900,1116,2024-12-31,634.41,5,4,11509,833,4,1356.54,5426.16,File,327.81,65,
4901,564,2024-10-16,7431.72,1,2,5588,4,4,609.45,2437.8,Frozen Roti,456.51,37,
4902,964,2025-04-09,6088.47,6,1,532,852,4,339.32,1357.28,Macadamia,213.92,20,
4902,964,2025-04-09,6088.47,6,1,3159,208,5,1452.21,7261.05,Boneless Chicken,354.72,51,
4903,15,2024-10-11,5806.93,3,1,10050,272,2,1512.27,3024.54,Chana Dal,460.95,10,
4904,221,2024-09-17,3938.73,4,3,1277,566,1,110.99,110.99,Spaghetti,56.12,41,
4905,2153,2025-03-04,8530.46,1,1,1566,805,4,374.22,1496.88,Banana Chips,184.98,96,
4905,2153,2025-03-04,8530.46,1,1,8389,22,5,1988.68,9943.4,Haldiram Bhujia,224.31,51,
4906,1556,2024-09-16,8308.86,2,2,7580,722,2,377.9,755.8,Farsan,238.0,99,
4907,1080,2025-07-02,9559.39,3,4,7130,731,1,1262.89,1262.89,Detox Drink Mix,114.43,34,
4907,1080,2025-07-02,9559.39,3,4,8274,452,3,1156.62,3469.8599999999997,Raksha Bandhan Card,318.03,97,
4907,1080,2025-07-02,9559.39,3,4,11763,372,2,416.1,832.2,Cat Biscuit,433.75,10,
4908,1370,2025-05-19,1578.11,2,1,2884,590,1,296.34,296.34,Stain Remover,280.11,71,
4908,1370,2025-05-19,1578.11,2,1,7136,955,4,1981.53,7926.12,Pet Nail Cutter,468.26,16,
4908,1370,2025-05-19,1578.11,2,1,11976,363,3,509.44,1528.32,Raksha Bandhan Sweets,310.94,12,
4909,533,2025-03-15,9072.43,1,2,9383,988,2,1771.26,3542.52,Pine Nuts,484.74,31,
4910,2811,2024-11-30,6680.64,1,2,4373,404,1,1539.93,1539.93,Shortbread,192.88,63,
4911,1940,2024-12-19,4718.32,6,2,1325,768,3,1829.73,5489.1900000000005,Instant Oats,478.2,36,
4911,1940,2024-12-19,4718.32,6,2,4591,490,4,972.72,3890.88,Muffins,264.21,59,
4912,591,2024-09-17,6668.31,3,4,6789,800,4,368.46,1473.84,Buttermilk,497.49,22,
4912,591,2024-09-17,6668.31,3,4,9737,235,2,1097.27,2194.54,Quinoa Snacks,444.0,78,
4913,1357,2024-10-16,9629.94,5,2,2540,422,2,240.41,480.82,Ready Dosa Batter,456.46,38,
4913,1357,2024-10-16,9629.94,5,2,3524,811,4,892.39,3569.56,Christmas Wreath,122.42,55,
4913,1357,2024-10-16,9629.94,5,2,6878,951,4,1044.72,4178.88,Cluster Beans,43.46,46,
4914,1640,2025-01-08,1682.17,3,2,561,905,3,1965.02,5895.0599999999995,Black Salt,296.78,11,
4915,1201,2025-01-31,1389.33,5,4,4068,452,5,1161.56,5807.799999999999,Raksha Bandhan Card,318.03,97,
4916,208,2024-08-12,5135.44,5,1,1109,641,4,137.12,548.48,Coconut Oil,310.04,46,
4916,208,2024-08-12,5135.44,5,1,4467,203,2,1820.69,3641.38,Red Bull,329.01,6,
4917,2306,2024-12-13,2000.05,2,4,2660,445,2,209.99,419.98,Conditioner,372.81,83,
4917,2306,2024-12-13,2000.05,2,4,3488,432,2,1371.8,2743.6,Aarti Book,487.36,8,
4918,147,2025-08-05,6600.57,6,3,7963,557,1,1185.35,1185.35,Agarbatti,434.65,92,
4918,147,2025-08-05,6600.57,6,3,10782,241,3,1100.43,3301.29,Frozen Spring Roll,271.82,92,
4919,1425,2024-08-26,7589.44,5,1,1400,85,1,1217.45,1217.45,Halwa,152.34,61,
4919,1425,2024-08-26,7589.44,5,1,5313,507,4,1304.26,5217.04,Boiled Eggs,424.12,59,
4919,1425,2024-08-26,7589.44,5,1,5320,973,4,1086.75,4347.0,Cat Collar,53.09,63,
4919,1425,2024-08-26,7589.44,5,1,10927,344,1,1780.01,1780.01,Formula Milk,302.81,78,
4920,1302,2024-11-09,1409.97,6,4,4199,697,3,1308.0,3924.0,Safety Pins,21.51,12,
4922,453,2025-07-01,1293.05,5,3,777,481,3,1623.02,4869.0599999999995,Fruit Juices,450.13,63,
4923,2565,2024-08-14,8920.95,1,2,1596,145,3,888.07,2664.21,Frozen Naan,424.26,46,
4923,2565,2024-08-14,8920.95,1,2,3019,602,3,1531.05,4593.15,Pickle in Vinegar,341.18,60,
4923,2565,2024-08-14,8920.95,1,2,3658,550,4,1150.88,4603.52,Plum Cake,95.2,2,
4924,1128,2025-06-27,2170.6,1,4,1024,832,3,1747.35,5242.049999999999,Apple,309.23,29,
4924,1128,2025-06-27,2170.6,1,4,1231,138,3,216.01,648.03,Til Laddu,396.44,79,
4924,1128,2025-06-27,2170.6,1,4,8218,77,5,438.54,2192.7000000000003,Curd,22.31,77,
4924,1128,2025-06-27,2170.6,1,4,8768,753,4,780.5,3122.0,Iced Tea Mix,313.11,10,
4925,1384,2025-03-16,3775.64,1,2,11805,361,1,1415.88,1415.88,Window Wiper,246.62,56,
4926,995,2024-09-28,5605.34,6,2,10186,622,2,1620.13,3240.26,Organic Potato,277.01,8,
4927,138,2024-10-06,9143.7,4,4,6863,149,5,1744.27,8721.35,Basundi,44.58,74,
4927,138,2024-10-06,9143.7,4,4,7435,123,2,406.48,812.96,Dishwash Gel,166.19,50,
4927,138,2024-10-06,9143.7,4,4,11259,939,1,773.44,773.44,Peeler,28.6,57,
4928,852,2024-10-07,5799.47,3,2,6477,623,2,1273.7,2547.4,Instant Tea,224.98,37,
4929,708,2025-07-24,5125.51,3,4,4735,112,5,955.68,4778.4,Fruit Custard,211.66,36,
4929,708,2025-07-24,5125.51,3,4,6343,159,2,1157.26,2314.52,Ready Fried Rice,54.08,59,
4930,2859,2024-09-16,2364.73,2,3,2346,898,3,854.29,2562.87,Muffins,144.85,53,
4930,2859,2024-09-16,2364.73,2,3,6685,246,3,1891.36,5674.08,Black Cardamom,361.03,6,
4930,2859,2024-09-16,2364.73,2,3,9728,706,1,855.89,855.89,Amla,171.8,40,
4930,2859,2024-09-16,2364.73,2,3,11496,321,2,1102.47,2204.94,Pooja Samagri,122.94,21,
4930,2859,2024-09-16,2364.73,2,3,11898,976,5,1830.62,9153.099999999999,Ready Curry,476.97,64,
4931,2558,2025-01-08,3382.26,5,3,1265,697,3,273.68,821.04,Safety Pins,21.51,12,
4931,2558,2025-01-08,3382.26,5,3,10141,588,3,1872.71,5618.13,Strawberry Shake,222.18,40,
4932,976,2025-01-12,2929.79,5,4,2631,371,4,473.96,1895.84,Rice Cooker,236.31,28,
4932,976,2025-01-12,2929.79,5,4,4907,480,1,182.95,182.95,Amul Milk,469.69,77,
4933,2897,2025-04-19,2628.54,6,2,684,476,2,841.42,1682.84,Safety Pins,179.96,57,
4933,2897,2025-04-19,2628.54,6,2,1333,604,5,1806.44,9032.2,Amul Kool,432.62,48,
4933,2897,2025-04-19,2628.54,6,2,6303,606,4,1779.49,7117.96,Kiwi,15.62,36,
4934,1206,2024-12-19,9271.89,3,2,4893,498,5,780.11,3900.55,Pomegranate,228.52,75,
4935,193,2024-11-29,2963.18,6,3,2089,379,4,465.73,1862.92,Green Peas,157.37,81,
4935,193,2024-11-29,2963.18,6,3,7503,953,2,939.83,1879.66,Nescafe,54.55,38,
4935,193,2024-11-29,2963.18,6,3,11512,881,5,1020.32,5101.6,Masala Peanuts,26.81,5,
4936,2107,2025-05-29,9419.58,6,1,5686,463,1,1373.16,1373.16,Mango Chutney,263.34,6,
4936,2107,2025-05-29,9419.58,6,1,9325,134,2,686.51,1373.02,Tea Masala,208.15,78,
4936,2107,2025-05-29,9419.58,6,1,10363,459,1,1017.58,1017.58,Wheat Dalia,345.55,98,
4937,2273,2024-08-31,6712.12,6,1,5291,534,4,1632.91,6531.64,Blended Oil,378.77,74,
4937,2273,2024-08-31,6712.12,6,1,9011,18,2,360.37,720.74,Refined Oil,280.31,36,
4938,2266,2025-04-11,7368.74,1,3,5958,658,5,918.58,4592.900000000001,Kasuri Methi,155.63,26,
4938,2266,2025-04-11,7368.74,1,3,9606,469,4,1235.58,4942.32,Lifebuoy Soap,28.9,71,
4939,2020,2025-02-22,665.69,4,2,1974,829,1,203.84,203.84,Broccoli,230.62,28,
4940,1536,2024-08-12,2278.84,4,3,3074,408,4,1301.17,5204.68,Floor Cleaner,295.01,36,
4940,1536,2024-08-12,2278.84,4,3,3442,966,1,1137.73,1137.73,Protein Powder,307.41,3,
4940,1536,2024-08-12,2278.84,4,3,5025,474,1,550.74,550.74,Pastry,110.06,1,
4940,1536,2024-08-12,2278.84,4,3,9705,836,5,1962.53,9812.65,Whisk,130.03,96,
4940,1536,2024-08-12,2278.84,4,3,9923,156,5,1601.59,8007.95,Glue,234.16,73,
4941,1041,2025-05-26,9532.68,4,1,11615,522,1,1609.57,1609.57,Room Freshener,169.67,66,
4941,1041,2025-05-26,9532.68,4,1,11709,205,1,1030.85,1030.85,Avocado Oil,90.09,94,
4941,1041,2025-05-26,9532.68,4,1,11760,640,3,412.75,1238.25,Bay Leaf,288.69,66,
4942,1407,2025-06-06,7259.95,1,2,1734,510,3,1023.78,3071.34,Battery,59.94,89,
4942,1407,2025-06-06,7259.95,1,2,5472,830,4,327.54,1310.16,Balushahi,182.03,8,
4944,1291,2025-03-29,7224.51,3,1,11355,402,1,791.17,791.17,Organic Mango,302.98,48,
4945,2643,2024-08-21,8760.34,5,4,2336,142,1,1061.03,1061.03,Dishwash Gel,377.84,32,
4945,2643,2024-08-21,8760.34,5,4,10543,831,3,467.13,1401.3899999999999,Rasmalai,84.2,61,
4946,1139,2024-09-08,3954.25,5,2,6976,565,5,175.76,878.8,Marker,133.89,39,
4947,1952,2024-08-07,9370.22,2,3,1928,229,3,1161.37,3484.1099999999997,Cat Scratcher,122.5,43,
4947,1952,2024-08-07,9370.22,2,3,6880,417,5,1388.59,6942.95,Cream Roll,299.56,46,
4947,1952,2024-08-07,9370.22,2,3,7033,745,5,1673.25,8366.25,Wheat Dalia,303.5,78,
4947,1952,2024-08-07,9370.22,2,3,8323,953,4,1935.61,7742.44,Nescafe,54.55,38,
4948,542,2024-11-11,8291.49,3,4,2334,403,1,931.52,931.52,Pickle in Vinegar,318.89,66,
4948,542,2024-11-11,8291.49,3,4,4041,214,4,753.48,3013.92,Ready Mix Rasmalai,187.0,74,
4949,1499,2025-03-15,8287.27,6,2,4754,4,2,417.09,834.18,Frozen Roti,456.51,37,
4949,1499,2025-03-15,8287.27,6,2,4936,412,3,932.86,2798.58,Cockroach Gel,371.45,21,
4949,1499,2025-03-15,8287.27,6,2,7916,983,1,191.65,191.65,Hair Serum,437.64,29,
4949,1499,2025-03-15,8287.27,6,2,8240,954,3,1844.95,5534.85,Mustard Oil,497.95,35,
4949,1499,2025-03-15,8287.27,6,2,11229,439,1,771.66,771.66,Masala Peanuts,310.17,86,
4950,629,2025-04-05,7421.59,4,2,11879,672,4,212.03,848.12,Microwave Pasta,195.74,40,
4951,2053,2024-09-07,3783.59,1,4,5362,436,4,1087.83,4351.32,Binder Clips,214.56,89,
4951,2053,2024-09-07,3783.59,1,4,10428,877,4,538.23,2152.92,Jeera Soda,454.32,22,
4952,2515,2024-11-21,1738.2,5,4,10776,452,2,417.77,835.54,Raksha Bandhan Card,318.03,97,
4952,2515,2024-11-21,1738.2,5,4,11978,835,4,217.1,868.4,Extra Virgin Oil,39.68,83,
4953,1861,2024-08-21,7528.93,3,2,370,259,4,662.99,2651.96,Cranberry,90.65,20,
4953,1861,2024-08-21,7528.93,3,2,9281,748,4,275.64,1102.56,Frozen Tikki,37.76,16,
4953,1861,2024-08-21,7528.93,3,2,10247,619,2,1974.85,3949.7,Karwa Chauth Thali,330.18,81,
4954,2799,2024-12-18,9483.29,4,3,3216,552,2,577.72,1155.44,Sesame Cold Pressed,55.97,14,
4955,359,2024-12-13,3696.45,2,2,8150,227,3,1347.56,4042.68,Tender Coconut,258.26,69,
4955,359,2024-12-13,3696.45,2,2,8324,247,2,1430.25,2860.5,Floor Cleaner,97.93,72,
4956,1205,2025-02-03,2820.36,6,4,5528,998,1,1211.24,1211.24,Changing Mat,14.08,54,
4956,1205,2025-02-03,2820.36,6,4,9205,193,2,1339.67,2679.34,Organic Chana,434.83,24,
4957,2658,2024-10-26,4719.23,1,1,1033,878,5,1022.0,5110.0,Duck Eggs,449.44,84,
4958,2946,2024-11-19,6909.32,6,2,2239,244,1,1898.84,1898.84,ORS Powder,306.01,52,
4958,2946,2024-11-19,6909.32,6,2,4218,511,4,294.35,1177.4,Laundry Basket,272.66,98,
4958,2946,2024-11-19,6909.32,6,2,9072,627,3,745.96,2237.88,Kasuri Methi,97.07,31,
4961,365,2025-05-14,8963.77,6,1,10666,560,2,515.35,1030.7,Puja Samagri,277.05,93,
