product_id,total_revenue,total_expense,profit_margin
491,35657.74,0.0,100.0
492,41427.83,2130.85,94.86
493,28908.600000000002,0.0,100.0
494,38817.159999999996,0.0,100.0
495,45487.42,0.0,100.0
496,39248.18,0.0,100.0
497,50075.33,0.0,100.0
498,22408.14,0.0,100.0
499,37607.29,0.0,100.0
500,47025.92,38645.520000000004,17.82
501,31225.280000000002,0.0,100.0
502,50608.86,7260.57,85.65
503,28555.16,0.0,100.0
504,59948.98,4372.66,92.71
505,35963.56,0.0,100.0
506,43098.47,0.0,100.0
507,42460.45,3485.94,91.79
508,38458.54,0.0,100.0
509,27231.629999999997,0.0,100.0
510,48408.77,16176.85,66.58
511,45751.63,20711.98,54.73
512,33088.32,0.0,100.0
513,67680.72,0.0,100.0
514,49479.57,11470.43,76.82
515,38722.340000000004,0.0,100.0
516,45882.91,0.0,100.0
517,19185.579999999998,0.0,100.0
518,39423.78,11283.87,71.38
519,10846.880000000001,0.0,100.0
520,47139.39,6503.62,86.2
521,44353.92,0.0,100.0
522,28844.379999999997,19670.03,31.81
523,15026.33,742.18,95.06
524,43895.15,0.0,100.0
525,24169.04,3899.97,83.86
526,31136.829999999998,22243.05,28.56
527,25832.52,0.0,100.0
528,34340.7,0.0,100.0
529,34451.59,0.0,100.0
530,56325.409999999996,0.0,100.0
531,46980.36,13998.31,70.2
532,63118.2,0.0,100.0
533,24657.57,0.0,100.0
534,52024.12,0.0,100.0
535,37382.04,11459.060000000001,69.35
536,31198.0,3916.37,87.45
537,56084.76,2755.67,95.09
538,37116.020000000004,9359.1,74.78
539,60223.14,4320.87,92.83
540,36233.95,0.0,100.0
541,41746.19,0.0,100.0
542,33948.74,0.0,100.0
543,30087.39,17491.43,41.86
544,31294.440000000002,9683.69,69.06
545,28820.25,0.0,100.0
546,54914.96,0.0,100.0
547,62501.73,16415.38,73.74
548,39537.83,21462.94,45.72
549,29207.5,0.0,100.0
550,34870.97,0.0,100.0
551,24757.93,11319.08,54.28
552,25854.93,0.0,100.0
553,42147.35,0.0,100.0
554,46210.29,21354.2,53.79
555,23819.19,0.0,100.0
556,16698.18,0.0,100.0
557,58082.13,1897.06,96.73
558,23713.600000000002,0.0,100.0
559,37144.729999999996,2904.52,92.18
560,32332.88,3744.31,88.42
561,42402.65,0.0,100.0
562,40014.67,2368.98,94.08
563,49289.34,3795.67,92.3
564,42883.58,0.0,100.0
565,25602.78,0.0,100.0
566,31171.45,35447.78,-13.72
567,38784.87,7557.37,80.51
568,40054.27,0.0,100.0
569,19786.89,0.0,100.0
570,39792.25,23873.46,40.0
571,27368.02,3766.49,86.24
572,19579.52,0.0,100.0
573,55412.36,3807.3,93.13
574,57329.31,0.0,100.0
575,44631.34,0.0,100.0
576,21226.64,44712.990000000005,-110.65
577,33617.79,7680.35,77.15
578,33500.43,0.0,100.0
579,48472.3,0.0,100.0
580,60057.47,3897.66,93.51
581,29050.07,19109.74,34.22
582,43348.12,10110.64,76.68
583,58371.32,11459.54,80.37
584,25237.82,0.0,100.0
585,40620.12,0.0,100.0
586,34484.42,12744.7,63.04
587,15959.189999999999,0.0,100.0
588,51136.82,6146.97,87.98
589,48010.84,1342.21,97.2
590,12386.57,0.0,100.0
591,21600.08,0.0,100.0
592,30627.89,11477.75,62.53
593,34295.57,7295.31,78.73
594,57192.06,14246.98,75.09
595,47969.96,5586.8,88.35
596,41664.81,0.0,100.0
597,42802.79,0.0,100.0
598,40828.72,0.0,100.0
599,33750.68,550.02,98.37
600,37616.369999999995,7694.55,79.54
601,53882.96,0.0,100.0
602,51626.1,0.0,100.0
603,34139.46,2486.9,92.72
604,36251.74,8771.87,75.8
605,26241.8,18020.72,31.33
606,26839.64,5144.27,80.83
607,46864.33,7148.53,84.75
608,34705.99,0.0,100.0
609,38445.1,1524.66,96.03
610,52919.200000000004,21006.61,60.3
611,41512.63,0.0,100.0
612,68819.26,0.0,100.0
613,43396.67,1381.82,96.82
614,49739.33,13319.279999999999,73.22
615,30648.870000000003,0.0,100.0
616,14146.51,8485.65,40.02
617,45898.79,0.0,100.0
618,50054.65,11981.72,76.06
619,32577.97,18278.809999999998,43.89
620,38503.57,19266.6,49.96
621,38435.83,0.0,100.0
622,44088.71,0.0,100.0
623,6740.26,0.0,100.0
624,93582.09,2321.58,97.52
625,49003.45,7948.71,83.78
626,57566.53,0.0,100.0
627,48341.21,0.0,100.0
628,57093.630000000005,0.0,100.0
629,38072.27,11234.8,70.49
630,15569.98,0.0,100.0
631,30576.66,0.0,100.0
632,14516.509999999998,30970.04,-113.34
633,59175.78,0.0,100.0
634,33691.340000000004,0.0,100.0
635,41702.56,0.0,100.0
636,48487.17,0.0,100.0
637,32529.1,0.0,100.0
638,23207.56,0.0,100.0
639,30562.12,0.0,100.0
640,35273.28,16317.58,53.74
641,28020.050000000003,0.0,100.0
642,15843.720000000001,0.0,100.0
643,11505.56,0.0,100.0
644,29773.35,0.0,100.0
645,34015.49,0.0,100.0
646,22361.86,0.0,100.0
647,40441.9,0.0,100.0
648,11332.56,0.0,100.0
649,36399.13,0.0,100.0
650,25290.32,0.0,100.0
651,28044.37,0.0,100.0
652,44235.799999999996,36682.69,17.07
653,35235.56,8626.87,75.52
654,61369.46,0.0,100.0
655,36861.25,1243.15,96.63
656,49445.13,11833.3,76.07
657,25431.29,12981.95,48.95
658,26369.44,0.0,100.0
659,28702.75,9381.43,67.32
660,21171.14,7589.21,64.15
661,24177.2,0.0,100.0
662,63949.770000000004,4539.62,92.9
663,50698.28,15253.89,69.91
664,31709.33,10141.33,68.02
665,39712.53,15186.95,61.76
666,45718.72,3413.73,92.53
667,49759.29,2606.15,94.76
668,25530.34,1718.96,93.27
669,14591.2,0.0,100.0
670,50839.03,0.0,100.0
671,33826.59,15396.35,54.48
672,32384.7,4565.73,85.9
673,28606.62,0.0,100.0
674,25998.13,0.0,100.0
675,73365.57,37666.89,48.66
676,46777.57,25474.13,45.54
677,24719.010000000002,0.0,100.0
678,67466.36,16680.600000000002,75.28
679,51617.64,30749.059999999998,40.43
680,36133.54,16394.94,54.63
681,25519.71,0.0,100.0
682,22077.8,0.0,100.0
683,18135.21,8956.42,50.61
684,23874.16,0.0,100.0
685,40701.14,0.0,100.0
686,26070.85,0.0,100.0
687,34552.69,0.0,100.0
688,36056.08,0.0,100.0
689,33694.11,0.0,100.0
690,46340.89,0.0,100.0
691,29717.489999999998,20668.48,30.45
692,37266.840000000004,0.0,100.0
693,15153.19,0.0,100.0
694,63344.7,2314.36,96.35
695,41517.270000000004,0.0,100.0
696,15755.519999999999,0.0,100.0
697,46089.74,0.0,100.0
698,31717.53,0.0,100.0
699,31437.76,0.0,100.0
700,32250.15,9764.93,69.72
701,33762.97,1866.37,94.47
702,22715.18,0.0,100.0
703,33005.28,0.0,100.0
704,25398.23,2136.89,91.59
705,29259.28,6311.4,78.43
706,45465.1,0.0,100.0
707,40451.01,0.0,100.0
708,16891.65,0.0,100.0
709,49351.14,0.0,100.0
710,42939.46,13385.9,68.83
711,35171.53,0.0,100.0
712,45569.46,8173.81,82.06
713,30963.09,0.0,100.0
714,39451.46,0.0,100.0
715,53146.81,11757.56,77.88
716,47901.53,4131.67,91.37
717,13249.74,0.0,100.0
718,29363.5,5443.18,81.46
719,30965.25,19545.66,36.88
720,39123.73,14235.54,63.61
721,43626.369999999995,0.0,100.0
722,50490.020000000004,18928.25,62.51
723,32811.87,0.0,100.0
724,28071.670000000002,0.0,100.0
725,39267.72,16963.86,56.8
726,51253.68,0.0,100.0
727,35601.37,0.0,100.0
728,54718.98,32461.53,40.68
729,42068.69,0.0,100.0
730,43942.11,0.0,100.0
731,36123.17,0.0,100.0
732,46781.74,10782.44,76.95
733,32394.71,0.0,100.0
734,36537.06,21602.52,40.88
735,55007.530000000006,10235.31,81.39
736,71098.29,21881.93,69.22
737,23086.96,0.0,100.0
738,37915.29,7677.81,79.75
739,28239.11,0.0,100.0
740,35625.01,0.0,100.0
741,31484.83,2186.55,93.06
742,29698.239999999998,0.0,100.0
743,67111.47,0.0,100.0
744,75634.86,0.0,100.0
745,43354.19,0.0,100.0
746,41003.36,6498.45,84.15
747,29789.809999999998,0.0,100.0
748,25463.22,13403.29,47.36
749,27804.03,0.0,100.0
750,37124.06,16212.4,56.33
751,42095.81,15347.15,63.54
752,46575.08,0.0,100.0
753,40928.85,19306.8,52.83
754,51530.43,0.0,100.0
755,57917.47,0.0,100.0
756,72502.88,11158.7,84.61
757,24931.53,0.0,100.0
758,34634.340000000004,5520.82,84.06
759,44162.44,0.0,100.0
760,73135.3,0.0,100.0
761,44567.19,0.0,100.0
762,43196.68,0.0,100.0
763,20032.95,0.0,100.0
764,27961.100000000002,5752.65,79.43
765,46107.729999999996,5662.62,87.72
766,31591.719999999998,0.0,100.0
767,53636.39,18298.26,65.88
768,36493.86,1650.83,95.48
769,32656.5,17917.1,45.13
770,57331.229999999996,0.0,100.0
771,34910.91,0.0,100.0
772,55087.64,7762.52,85.91
773,28138.399999999998,0.0,100.0
774,25515.48,17856.0,30.02
775,29618.93,7264.53,75.47
776,43218.84,23782.559999999998,44.97
777,46988.770000000004,8368.02,82.19
778,27395.61,0.0,100.0
779,37901.41,0.0,100.0
780,52671.41,17847.28,66.12
781,38265.19,0.0,100.0
782,25545.84,0.0,100.0
783,43255.1,2272.26,94.75
784,49993.88,7161.53,85.68
785,26852.73,22951.62,14.53
786,32397.46,0.0,100.0
787,30502.63,32358.83,-6.09
788,25830.19,0.0,100.0
789,45007.270000000004,0.0,100.0
790,61110.880000000005,0.0,100.0
791,20961.94,24527.8,-17.01
792,23019.86,6394.02,72.22
793,27323.539999999997,6497.16,76.22
794,36813.39,0.0,100.0
795,32899.85,0.0,100.0
796,38455.93,13667.25,64.46
797,13602.55,0.0,100.0
798,36066.49,0.0,100.0
799,44242.06,0.0,100.0
800,35870.36,0.0,100.0
801,45906.83,0.0,100.0
802,56787.8,0.0,100.0
803,37540.6,3336.95,91.11
804,22190.92,0.0,100.0
805,19834.25,0.0,100.0
806,58195.8,11941.7,79.48
807,52447.350000000006,0.0,100.0
808,41404.17,953.39,97.7
809,31884.97,4840.29,84.82
810,49495.659999999996,12380.45,74.99
811,31089.7,0.0,100.0
812,33840.22,0.0,100.0
813,36998.4,0.0,100.0
814,38784.63,19579.56,49.52
815,34616.49,0.0,100.0
816,51539.74,9642.41,81.29
817,39458.93,3391.47,91.41
818,43977.11,0.0,100.0
819,51712.64,31564.02,38.96
820,41952.94,7783.13,81.45
821,55795.7,0.0,100.0
822,35694.75,15013.99,57.94
823,22374.29,18028.13,19.42
824,45828.47,13660.33,70.19
825,32133.510000000002,4568.53,85.78
826,45124.979999999996,0.0,100.0
827,33699.89,32095.04,4.76
828,45930.700000000004,0.0,100.0
829,59203.19,0.0,100.0
830,54897.659999999996,12595.59,77.06
831,46493.05,0.0,100.0
832,69435.16,0.0,100.0
833,39282.58,7829.09,80.07
834,52026.31,0.0,100.0
835,27273.92,8119.08,70.23
836,84949.01,1133.86,98.67
837,42473.24,30194.26,28.91
838,35895.69,23684.16,34.02
839,47098.63,0.0,100.0
840,19205.75,0.0,100.0
841,35739.24,9584.3,73.18
842,27130.53,3021.86,88.86
843,46265.79,0.0,100.0
844,38972.83,0.0,100.0
845,40046.22,15924.29,60.24
846,26837.14,15992.24,40.41
847,18820.61,12124.82,35.58
848,43520.78,20860.839999999997,52.07
849,51704.81,2630.55,94.91
850,33445.25,12893.6,61.45
851,30012.52,17413.79,41.98
852,51983.13,0.0,100.0
853,33768.310000000005,5973.59,82.31
854,34976.78,12878.76,63.18
855,32234.12,0.0,100.0
856,62876.95,0.0,100.0
857,31458.73,0.0,100.0
858,46569.45,0.0,100.0
859,39486.33,1916.67,95.15
860,19450.81,0.0,100.0
861,16509.47,0.0,100.0
862,36427.6,0.0,100.0
863,28236.85,20676.25,26.78
864,60994.18,0.0,100.0
865,51925.26,0.0,100.0
866,39077.62,9347.37,76.08
867,45010.09,28602.059999999998,36.45
868,34160.979999999996,7874.88,76.95
869,34201.450000000004,12679.77,62.93
870,43071.5,24333.63,43.5
871,52527.71,3442.15,93.45
872,46324.11,6468.25,86.04
873,28430.260000000002,0.0,100.0
874,12999.400000000001,0.0,100.0
875,55600.67,7810.28,85.95
876,41083.03,0.0,100.0
877,23276.89,0.0,100.0
878,57347.78,0.0,100.0
879,22190.05,0.0,100.0
880,58162.54,0.0,100.0
881,45650.73,0.0,100.0
882,13600.43,0.0,100.0
883,44647.53,0.0,100.0
884,7445.1,6314.5,15.19
885,34391.97,0.0,100.0
886,21580.920000000002,5384.31,75.05
887,40332.2,13742.09,65.93
888,31918.31,0.0,100.0
889,22006.440000000002,13749.34,37.52
890,20287.39,0.0,100.0
891,56480.240000000005,1404.41,97.51
892,23226.82,3467.07,85.07
893,41463.47,12872.06,68.96
894,48596.67,10092.07,79.23
895,24455.25,6279.55,74.32
896,41362.57,7804.04,81.13
897,25326.68,0.0,100.0
898,31773.5,20717.85,34.8
899,37164.98,0.0,100.0
900,36136.64,0.0,100.0
901,26854.989999999998,0.0,100.0
902,60694.83,0.0,100.0
903,47360.97,18515.15,60.91
904,29944.96,8666.65,71.06
905,30329.5,0.0,100.0
906,78971.45,7483.91,90.52
907,46516.25,4269.77,90.82
908,39446.85,0.0,100.0
909,22609.18,0.0,100.0
910,33462.69,0.0,100.0
911,55428.46,0.0,100.0
912,50569.72,8345.24,83.5
913,40870.39,4253.04,89.59
914,24353.61,7916.08,67.5
915,20260.51,0.0,100.0
916,10681.11,0.0,100.0
917,42447.84,11333.97,73.3
918,20176.48,0.0,100.0
919,61764.52,3370.15,94.54
920,45689.07,1573.97,96.56
921,36911.52,26039.95,29.45
922,20463.82,0.0,100.0
923,40101.27,5591.68,86.06
924,13809.23,0.0,100.0
925,46779.04,0.0,100.0
926,40822.86,1811.2,95.56
927,42913.380000000005,0.0,100.0
928,50116.77,19237.72,61.61
929,61887.6,0.0,100.0
930,59087.18,9111.26,84.58
931,30934.69,0.0,100.0
932,19865.809999999998,0.0,100.0
933,27404.64,0.0,100.0
934,23017.829999999998,0.0,100.0
935,31055.379999999997,0.0,100.0
936,47957.05,0.0,100.0
937,29118.97,5254.6,81.95
938,55182.69,0.0,100.0
939,43927.21,36042.7,17.95
940,7870.45,11987.22,-52.31
941,27859.83,9243.39,66.82
942,24567.14,0.0,100.0
943,49199.82,0.0,100.0
944,55369.39,0.0,100.0
945,36003.71,1799.51,95.0
946,31238.48,0.0,100.0
947,40634.520000000004,0.0,100.0
948,33721.97,0.0,100.0
949,35751.83,0.0,100.0
950,79366.43000000001,0.0,100.0
951,52800.51,0.0,100.0
952,61750.25,0.0,100.0
953,35831.36,10161.11,71.64
954,35968.8,16898.32,53.02
955,41883.72,3793.04,90.94
956,51349.69,0.0,100.0
957,55009.55,19339.83,64.84
958,37386.56,0.0,100.0
959,61918.119999999995,11272.67,81.79
960,32675.010000000002,0.0,100.0
961,73285.35,0.0,100.0
962,47898.29,6969.84,85.45
963,42711.05,0.0,100.0
964,42976.17,0.0,100.0
965,38201.06,0.0,100.0
966,44211.84,0.0,100.0
967,46650.08,0.0,100.0
968,36301.98,0.0,100.0
969,45781.83,0.0,100.0
970,12289.09,0.0,100.0
971,41018.07,0.0,100.0
972,29439.79,4867.93,83.46
973,36101.82,18063.46,49.97
974,61833.71,0.0,100.0
975,68675.67,30130.649999999998,56.13
976,45227.409999999996,0.0,100.0
977,25196.88,0.0,100.0
978,17600.97,0.0,100.0
979,48466.28,22183.7,54.23
980,52734.95,0.0,100.0
981,19412.38,0.0,100.0
982,27679.26,0.0,100.0
983,34707.909999999996,0.0,100.0
984,47235.02,10910.81,76.9
985,52992.94,0.0,100.0
986,30670.9,0.0,100.0
987,43401.840000000004,6985.67,83.9
988,69193.81999999999,0.0,100.0
989,47800.4,0.0,100.0
990,43729.270000000004,8873.94,79.71
991,31767.98,2960.23,90.68
992,14162.18,0.0,100.0
993,20789.64,0.0,100.0
994,40643.44,0.0,100.0
995,49534.19,19987.65,59.65
996,24002.46,0.0,100.0
997,35411.55,5835.76,83.52
998,36882.29,29914.339999999997,18.89
999,42343.78,0.0,100.0
1000,22437.3,0.0,100.0
1,53855.29,0.0,100.0
2,32204.64,0.0,100.0
3,28915.03,22012.2,23.87
4,32820.51,0.0,100.0
5,53901.31,0.0,100.0
6,37124.76,0.0,100.0
7,38057.23,8663.02,77.24
8,42621.07,3889.25,90.87
9,29249.09,0.0,100.0
10,29994.97,7169.37,76.1
11,54131.39,0.0,100.0
12,50055.46,7259.49,85.5
13,47617.1,0.0,100.0
14,23137.870000000003,0.0,100.0
15,31958.550000000003,25703.79,19.57
16,57365.49,2609.69,95.45
17,30150.41,0.0,100.0
18,22847.16,0.0,100.0
19,23483.74,15721.19,33.05
20,29820.22,11714.51,60.72
21,27103.86,1462.45,94.6
22,31697.93,0.0,100.0
23,28637.739999999998,0.0,100.0
24,32529.37,0.0,100.0
25,60931.7,0.0,100.0
26,48070.380000000005,0.0,100.0
27,19150.989999999998,0.0,100.0
28,47189.61,0.0,100.0
29,37704.16,0.0,100.0
30,32629.37,0.0,100.0
31,37513.13,12356.53,67.06
32,50058.56,10229.05,79.57
33,30336.4,0.0,100.0
34,46321.98,8417.14,81.83
35,12165.460000000001,0.0,100.0
36,27541.52,6719.43,75.6
37,43456.72,1068.33,97.54
38,11982.45,0.0,100.0
39,38047.24,10508.37,72.38
40,47766.78,21950.02,54.05
41,14614.45,5481.4,62.49
42,41581.659999999996,0.0,100.0
43,35252.04,13188.929999999998,62.59
44,42678.62,0.0,100.0
45,36023.92,0.0,100.0
46,14240.060000000001,26885.85,-88.8
47,49943.8,7591.85,84.8
48,61933.740000000005,0.0,100.0
49,43556.590000000004,0.0,100.0
50,43305.19,8785.29,79.71
51,21043.149999999998,21867.08,-3.92
52,32366.52,0.0,100.0
53,37855.56,0.0,100.0
54,15220.210000000001,0.0,100.0
55,43616.85,0.0,100.0
56,26729.32,0.0,100.0
57,28863.32,0.0,100.0
58,48269.420000000006,0.0,100.0
59,41846.53,0.0,100.0
60,30548.32,13573.0,55.57
61,35125.83,22159.03,36.92
62,20650.260000000002,5005.17,75.76
63,52549.049999999996,0.0,100.0
64,60364.31,0.0,100.0
65,29407.0,6553.8,77.71
66,24119.39,0.0,100.0
67,55664.88,12661.63,77.25
68,19318.67,5187.53,73.15
69,19923.91,19343.65,2.91
70,71970.4,7228.58,89.96
71,36550.75,0.0,100.0
72,39791.9,6606.36,83.4
73,22851.09,0.0,100.0
74,36042.799999999996,18161.13,49.61
75,11999.31,0.0,100.0
76,33336.51,0.0,100.0
77,37922.380000000005,9497.92,74.95
78,25979.45,18016.55,30.65
79,45396.63,2943.4,93.52
80,25135.100000000002,11532.05,54.12
81,55416.270000000004,0.0,100.0
82,47296.2,0.0,100.0
83,25315.48,13875.51,45.19
84,50571.11,0.0,100.0
85,46506.380000000005,0.0,100.0
86,41166.03,0.0,100.0
87,19056.579999999998,0.0,100.0
88,61636.69,24735.72,59.87
89,21793.65,10252.34,52.96
90,26163.67,0.0,100.0
91,28736.219999999998,0.0,100.0
92,39181.93,1413.97,96.39
93,38066.28,2619.15,93.12
94,40808.46,13361.88,67.26
95,35023.28,17515.95,49.99
96,44832.39,0.0,100.0
97,21241.12,16475.43,22.44
98,19558.440000000002,9785.68,49.97
99,24879.52,0.0,100.0
100,50525.0,3972.58,92.14
101,46626.25,0.0,100.0
102,37072.41,832.75,97.75
103,13092.29,1315.45,89.95
104,59814.32,13943.29,76.69
105,34646.020000000004,15002.28,56.7
106,42073.32,18432.8,56.19
107,42548.31,15238.56,64.19
108,39891.37,9004.36,77.43
109,23792.84,0.0,100.0
110,35699.14,22195.82,37.83
111,35033.35,0.0,100.0
112,57829.44,12625.89,78.17
113,23745.91,6141.84,74.14
114,20586.71,5608.07,72.76
115,27969.57,0.0,100.0
116,24235.66,7496.82,69.07
117,36047.36,12328.63,65.8
118,61135.23,0.0,100.0
119,60700.18,0.0,100.0
120,33315.92,9475.18,71.56
121,73238.26,0.0,100.0
122,38885.22,0.0,100.0
123,30520.27,0.0,100.0
124,28084.46,0.0,100.0
125,33264.9,10093.35,69.66
126,33582.45,0.0,100.0
127,20818.47,39981.25,-92.05
128,57169.53,28035.260000000002,50.96
129,44934.35,0.0,100.0
130,35149.91,0.0,100.0
131,26036.15,7441.42,71.42
132,32125.33,0.0,100.0
133,24483.91,4762.85,80.55
134,29571.6,0.0,100.0
135,65420.77,0.0,100.0
136,32385.41,0.0,100.0
137,23951.68,2626.96,89.03
138,43744.61,3004.52,93.13
139,30138.510000000002,4754.41,84.22
140,40953.75,0.0,100.0
141,22264.48,23179.739999999998,-4.11
142,2963.75,19757.9,-566.65
143,38381.54,0.0,100.0
144,38144.89,0.0,100.0
145,38359.39,2719.96,92.91
146,10855.06,20848.879999999997,-92.07
147,39908.39,3842.63,90.37
148,51681.02,0.0,100.0
149,41870.18,0.0,100.0
150,44072.78,17116.17,61.16
151,21456.59,26348.3,-22.8
152,71139.72,0.0,100.0
153,32471.44,0.0,100.0
154,30852.280000000002,3493.17,88.68
155,57994.28,0.0,100.0
156,40601.56,0.0,100.0
157,61273.15,13484.44,77.99
158,13096.16,0.0,100.0
159,25382.46,0.0,100.0
160,49294.43,12912.920000000002,73.8
161,45357.7,2647.14,94.16
162,36423.68,0.0,100.0
163,14824.18,5668.64,61.76
164,31998.85,16316.51,49.01
165,56480.12,0.0,100.0
166,39696.14,0.0,100.0
167,35312.91,0.0,100.0
168,38908.83,5522.25,85.81
169,38850.3,0.0,100.0
170,37193.71,8206.07,77.94
171,39753.909999999996,0.0,100.0
172,29904.84,29566.32,1.13
173,62588.630000000005,27970.53,55.31
174,52768.36,0.0,100.0
175,19566.87,0.0,100.0
176,29273.92,0.0,100.0
177,35164.37,0.0,100.0
178,46144.99,28845.08,37.49
179,36572.39,0.0,100.0
180,43673.270000000004,4646.7,89.36
181,25636.050000000003,0.0,100.0
182,38284.74,6756.92,82.35
183,60810.159999999996,0.0,100.0
184,54704.26,0.0,100.0
185,25728.51,12451.1,51.61
186,42849.05,3018.18,92.96
187,60548.13,0.0,100.0
188,53674.76,0.0,100.0
189,50551.43,4838.19,90.43
190,27785.489999999998,4820.68,82.65
191,19290.47,0.0,100.0
192,19463.489999999998,0.0,100.0
193,34550.56,23671.17,31.49
194,56531.66,3197.72,94.34
195,51907.72,0.0,100.0
196,37011.12,6201.08,83.25
197,27538.89,0.0,100.0
198,22581.93,0.0,100.0
199,63233.43,0.0,100.0
200,40184.83,19684.21,51.02
201,23264.510000000002,0.0,100.0
202,24008.48,0.0,100.0
203,29889.06,22685.67,24.1
204,31691.219999999998,0.0,100.0
205,38034.28,0.0,100.0
206,41144.91,0.0,100.0
207,39296.5,20946.52,46.7
208,29906.73,5942.95,80.13
209,36828.41,0.0,100.0
210,52735.38,11841.7,77.55
211,52639.520000000004,0.0,100.0
212,25304.47,0.0,100.0
213,37591.09,0.0,100.0
214,23996.06,40838.83,-70.19
215,29963.66,0.0,100.0
216,28577.43,0.0,100.0
217,61029.66,27812.86,54.43
218,30104.79,0.0,100.0
219,38148.13,0.0,100.0
220,49816.35,0.0,100.0
221,45830.21,8554.1,81.34
222,43008.98,0.0,100.0
223,22667.38,2608.97,88.49
224,45304.96,0.0,100.0
225,29680.73,4663.57,84.29
226,48924.36,10622.0,78.29
227,52831.55,0.0,100.0
228,47253.88,3050.4,93.54
229,35729.56,7778.44,78.23
230,26871.480000000003,0.0,100.0
231,53780.92,22197.329999999998,58.73
232,18978.32,0.0,100.0
233,21229.61,0.0,100.0
234,40095.78,0.0,100.0
235,28208.329999999998,0.0,100.0
236,40834.43,0.0,100.0
237,30965.59,0.0,100.0
238,43920.04,0.0,100.0
239,40021.19,9182.72,77.06
240,47836.06,17296.52,63.84
241,47683.57,0.0,100.0
242,19729.57,24518.68,-24.27
243,17006.6,10363.0,39.06
244,41641.49,0.0,100.0
245,48801.4,881.36,98.19
246,25556.8,0.0,100.0
247,20641.55,5332.81,74.16
248,37144.42,17355.35,53.28
249,40943.34,0.0,100.0
250,77714.79000000001,10993.75,85.85
251,25283.53,0.0,100.0
252,35341.29,0.0,100.0
253,32720.62,0.0,100.0
254,42555.51,0.0,100.0
