category_id,category_name,description,product_id,product_name,price,supplier_id
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1612,Musk Melon Juice,188.42,108
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1632,Coconut Water,346.12,126
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1633,Rose Milk,339.99,118
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1636,Cold Coffee,25.48,58
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1707,Detox Water,61.69,154
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1724,Detox Water,20.15,163
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1808,Sugarcane Juice,227.23,139
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1813,Sattu Drink,13.84,83
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1816,Fruit Punch,21.34,127
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1842,Chocolate Shake,29.9,72
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1849,Aam Panna,157.93,127
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1871,Sugarcane Juice,256.19,36
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1952,Soft Drinks,114.48,169
30,Cold Beverages,Voluptas placeat soluta quos occaecati.,1989,Buttermilk,345.78,86
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2060,Mocktail Mix,367.92,275
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2070,Coconut Water,330.83,128
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2093,Bailley Soda,126.8,173
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2177,Coca Cola,214.0,179
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2267,Jeera Soda,320.23,207
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2277,Buttermilk,38.1,201
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2354,Tropicana,124.09,177
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2386,Appy Fizz,445.08,103
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2420,Horlicks,459.47,194
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2466,Mocktail Mix,225.35,171
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2477,Bru Coffee,105.58,191
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2506,Bru Coffee,198.14,18
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2519,7 Up,78.14,167
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2530,Badam Drink,337.52,297
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2534,Bisleri Soda,379.11,74
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2576,Boost,103.68,285
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2590,Iced Tea,37.24,23
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2653,Maaza,344.86,196
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2710,Real Juice,300.68,280
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2716,Coca Cola,77.03,44
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2756,Pepsi,201.8,28
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2766,Herbal Drink,497.4,29
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2807,Lassi,241.8,49
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2909,Lassi,165.33,281
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2913,Red Bull,184.29,224
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2934,Paper Boat,65.11,29
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2961,Appy Fizz,421.27,147
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2972,Coconut Water,324.77,221
31,Beverages,Non quo natus cum. Fuga porro voluptatem ratione.,2978,Iced Tea,97.71,226
32,Snacks,Pariatur qui vitae et aspernatur.,2016,Uncle Chips,213.65,189
32,Snacks,Pariatur qui vitae et aspernatur.,2033,Doritos,326.22,283
32,Snacks,Pariatur qui vitae et aspernatur.,2041,Nachos,140.49,194
32,Snacks,Pariatur qui vitae et aspernatur.,2073,Masala Peanuts,252.25,292
32,Snacks,Pariatur qui vitae et aspernatur.,2118,Cheese Balls,108.24,276
32,Snacks,Pariatur qui vitae et aspernatur.,2172,Haldiram Bhujia,31.42,88
32,Snacks,Pariatur qui vitae et aspernatur.,2220,Pringles,350.47,229
32,Snacks,Pariatur qui vitae et aspernatur.,2228,Ragi Chips,230.28,42
32,Snacks,Pariatur qui vitae et aspernatur.,2239,Nachos,135.43,131
32,Snacks,Pariatur qui vitae et aspernatur.,2243,Chakli,277.03,185
32,Snacks,Pariatur qui vitae et aspernatur.,2259,Diet Chips,303.38,74
32,Snacks,Pariatur qui vitae et aspernatur.,2326,Roasted Makhana,19.48,138
32,Snacks,Pariatur qui vitae et aspernatur.,2384,Soya Sticks,314.25,271
32,Snacks,Pariatur qui vitae et aspernatur.,2432,Haldiram Bhujia,241.07,196
32,Snacks,Pariatur qui vitae et aspernatur.,2501,Ragi Chips,303.99,210
32,Snacks,Pariatur qui vitae et aspernatur.,2572,Oats Chips,329.47,261
32,Snacks,Pariatur qui vitae et aspernatur.,2582,Baked Chips,359.15,19
32,Snacks,Pariatur qui vitae et aspernatur.,2586,Mini Samosa,212.1,284
32,Snacks,Pariatur qui vitae et aspernatur.,2596,Bingo Mad Angles,78.05,78
32,Snacks,Pariatur qui vitae et aspernatur.,2638,Roasted Makhana,33.24,226
32,Snacks,Pariatur qui vitae et aspernatur.,2678,Dry Fruit Mix,398.25,41
32,Snacks,Pariatur qui vitae et aspernatur.,2685,Aloo Bhujia,250.28,138
32,Snacks,Pariatur qui vitae et aspernatur.,2740,Oats Chips,102.44,151
32,Snacks,Pariatur qui vitae et aspernatur.,2751,Puffed Rice,175.26,227
32,Snacks,Pariatur qui vitae et aspernatur.,2758,Chana Dal,332.47,25
32,Snacks,Pariatur qui vitae et aspernatur.,2762,Gathiya,194.94,192
32,Snacks,Pariatur qui vitae et aspernatur.,2764,Quinoa Snacks,162.37,180
32,Snacks,Pariatur qui vitae et aspernatur.,2836,Namkeen Mixture,20.79,165
32,Snacks,Pariatur qui vitae et aspernatur.,2849,Ragi Chips,149.57,249
32,Snacks,Pariatur qui vitae et aspernatur.,2898,Uncle Chips,30.67,81
32,Snacks,Pariatur qui vitae et aspernatur.,2940,Farsan,487.74,118
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2026,Skimmed Milk,422.88,3
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2045,Milk Shake,241.43,194
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2056,Buffalo Milk,73.54,250
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2076,Milk Powder,397.64,224
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2078,Ice Cream,153.88,79
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2126,Paneer,398.75,198
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2127,Milk Shake,345.35,204
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2145,Skimmed Milk,277.28,104
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2262,Paneer,250.98,5
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2271,Tofu,323.81,1
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2281,Soft Cheese,212.75,154
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2346,Cow Milk,38.01,33
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2349,Blue Cheese,136.47,246
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2350,Butter Milk,131.14,196
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2387,Blue Cheese,331.17,49
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2421,Mother Dairy,288.39,270
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2427,Cheese Slice,21.72,135
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2453,Parmesan,341.58,49
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2470,Organic Milk,191.42,257
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2476,Tofu,283.91,146
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2518,Flavored Milk,394.97,63
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2523,Butter,215.26,226
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2649,Cream,422.16,225
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2650,Flavored Milk,311.74,280
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2668,Kulfi,74.94,150
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2711,Milk Powder,22.4,156
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2724,Buffalo Milk,36.37,101
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2734,Ice Cream,310.2,255
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2782,Cream,490.95,129
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2792,Mother Dairy,153.18,203
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2841,Probiotic Drink,401.04,92
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2844,Butter,125.99,107
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2857,Chaas,425.89,24
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2861,Kulfi,166.99,274
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2862,Kulfi,380.61,122
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2870,Probiotic Drink,424.75,105
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2901,Paneer,139.05,147
33,Dairy,Possimus fuga et ipsa asperiores consequatur.,2929,Blue Cheese,77.9,90
34,Bakery,In ad aspernatur quae repellendus.,2080,Multigrain Bread,453.68,113
34,Bakery,In ad aspernatur quae repellendus.,2082,Burger Buns,251.01,201
34,Bakery,In ad aspernatur quae repellendus.,2154,Multigrain Bread,27.29,290
34,Bakery,In ad aspernatur quae repellendus.,2200,Donuts,70.36,21
34,Bakery,In ad aspernatur quae repellendus.,2212,Focaccia,445.3,273
34,Bakery,In ad aspernatur quae repellendus.,2254,Plum Cake,183.68,197
34,Bakery,In ad aspernatur quae repellendus.,2256,Buns,15.55,134
34,Bakery,In ad aspernatur quae repellendus.,2314,Waffle,296.64,162
34,Bakery,In ad aspernatur quae repellendus.,2318,Burger Buns,358.87,14
34,Bakery,In ad aspernatur quae repellendus.,2351,Crisp,54.36,144
34,Bakery,In ad aspernatur quae repellendus.,2381,Danish,233.39,10
34,Bakery,In ad aspernatur quae repellendus.,2403,Brown Bread,485.24,94
34,Bakery,In ad aspernatur quae repellendus.,2483,Pan Cake,258.28,144
34,Bakery,In ad aspernatur quae repellendus.,2495,Swiss Roll,53.27,285
34,Bakery,In ad aspernatur quae repellendus.,2496,Cupcake,445.63,112
34,Bakery,In ad aspernatur quae repellendus.,2509,Cookies,420.76,25
34,Bakery,In ad aspernatur quae repellendus.,2541,Rusk,92.4,114
34,Bakery,In ad aspernatur quae repellendus.,2553,Toast,274.89,290
34,Bakery,In ad aspernatur quae repellendus.,2578,Khari,440.56,293
34,Bakery,In ad aspernatur quae repellendus.,2600,Pastry,164.15,147
34,Bakery,In ad aspernatur quae repellendus.,2640,Buns,80.08,215
34,Bakery,In ad aspernatur quae repellendus.,2641,Waffle,110.0,82
34,Bakery,In ad aspernatur quae repellendus.,2651,Puff,238.79,20
34,Bakery,In ad aspernatur quae repellendus.,2662,Cream Roll,394.14,21
34,Bakery,In ad aspernatur quae repellendus.,2667,Cream Roll,224.6,248
34,Bakery,In ad aspernatur quae repellendus.,2687,Rusk,68.74,163
34,Bakery,In ad aspernatur quae repellendus.,2706,Buns,270.96,118
34,Bakery,In ad aspernatur quae repellendus.,2726,Cookies,486.29,7
34,Bakery,In ad aspernatur quae repellendus.,2736,Buns,199.63,118
34,Bakery,In ad aspernatur quae repellendus.,2753,White Bread,112.09,77
34,Bakery,In ad aspernatur quae repellendus.,2873,Pan Cake,152.28,239
34,Bakery,In ad aspernatur quae repellendus.,2876,Bread Loaf,369.1,65
34,Bakery,In ad aspernatur quae repellendus.,2890,Cake,180.77,112
34,Bakery,In ad aspernatur quae repellendus.,2969,Danish,276.74,229
35,Personal Care,Voluptates quidem sunt libero.,2003,Santoor,61.08,118
35,Personal Care,Voluptates quidem sunt libero.,2019,Hair Serum,101.72,251
35,Personal Care,Voluptates quidem sunt libero.,2021,Face Serum,421.29,117
35,Personal Care,Voluptates quidem sunt libero.,2034,Body Lotion,81.72,179
35,Personal Care,Voluptates quidem sunt libero.,2074,Toothpaste,310.05,206
35,Personal Care,Voluptates quidem sunt libero.,2075,After Shave,126.5,201
35,Personal Care,Voluptates quidem sunt libero.,2114,Face Cream,314.67,60
35,Personal Care,Voluptates quidem sunt libero.,2143,Hair Gel,36.51,271
35,Personal Care,Voluptates quidem sunt libero.,2203,Sanitizer,189.21,272
35,Personal Care,Voluptates quidem sunt libero.,2225,Conditioner,251.39,135
35,Personal Care,Voluptates quidem sunt libero.,2240,Santoor,308.02,19
35,Personal Care,Voluptates quidem sunt libero.,2258,Hair Oil,385.05,16
35,Personal Care,Voluptates quidem sunt libero.,2295,Santoor,110.96,226
35,Personal Care,Voluptates quidem sunt libero.,2301,Comb,78.06,294
35,Personal Care,Voluptates quidem sunt libero.,2302,Himalaya Facewash,110.16,224
35,Personal Care,Voluptates quidem sunt libero.,2347,Cinthol,438.09,300
35,Personal Care,Voluptates quidem sunt libero.,2383,Toothbrush,252.01,279
35,Personal Care,Voluptates quidem sunt libero.,2401,Face Serum,478.43,75
35,Personal Care,Voluptates quidem sunt libero.,2413,Hand Wash,332.97,121
35,Personal Care,Voluptates quidem sunt libero.,2418,Mouthwash,50.92,94
35,Personal Care,Voluptates quidem sunt libero.,2448,Lip Balm,337.51,280
35,Personal Care,Voluptates quidem sunt libero.,2488,Lifebuoy Soap,20.1,79
35,Personal Care,Voluptates quidem sunt libero.,2505,Cinthol,479.97,171
35,Personal Care,Voluptates quidem sunt libero.,2508,Lip Balm,92.9,72
35,Personal Care,Voluptates quidem sunt libero.,2537,Face Serum,385.79,103
35,Personal Care,Voluptates quidem sunt libero.,2547,After Shave,103.27,254
35,Personal Care,Voluptates quidem sunt libero.,2563,Talcum Powder,335.18,74
35,Personal Care,Voluptates quidem sunt libero.,2567,Deodorant,351.11,44
35,Personal Care,Voluptates quidem sunt libero.,2601,Talcum Powder,79.01,234
35,Personal Care,Voluptates quidem sunt libero.,2787,Lux,115.87,295
35,Personal Care,Voluptates quidem sunt libero.,2871,Body Scrub,47.18,200
35,Personal Care,Voluptates quidem sunt libero.,2874,Face Mask,462.24,162
35,Personal Care,Voluptates quidem sunt libero.,2903,Lipstick,296.53,163
35,Personal Care,Voluptates quidem sunt libero.,2919,Santoor,332.8,290
35,Personal Care,Voluptates quidem sunt libero.,2920,Face Scrub,10.77,60
35,Personal Care,Voluptates quidem sunt libero.,2955,Lifebuoy Soap,475.09,184
35,Personal Care,Voluptates quidem sunt libero.,2990,Face Cream,137.4,66
35,Personal Care,Voluptates quidem sunt libero.,2997,Face Cream,226.02,134
36,Household,Exercitationem dignissimos rerum assumenda optio.,2002,Broom,290.89,209
36,Household,Exercitationem dignissimos rerum assumenda optio.,2008,Mosquito Coil,311.79,30
36,Household,Exercitationem dignissimos rerum assumenda optio.,2010,Scrubber,189.57,177
36,Household,Exercitationem dignissimos rerum assumenda optio.,2032,Towel,175.93,78
36,Household,Exercitationem dignissimos rerum assumenda optio.,2103,Dishwash Gel,38.83,65
36,Household,Exercitationem dignissimos rerum assumenda optio.,2110,Sponge,192.84,57
36,Household,Exercitationem dignissimos rerum assumenda optio.,2115,Mop,68.39,189
36,Household,Exercitationem dignissimos rerum assumenda optio.,2185,Bucket,337.21,56
36,Household,Exercitationem dignissimos rerum assumenda optio.,2241,Vim Bar,98.53,37
36,Household,Exercitationem dignissimos rerum assumenda optio.,2245,Cleaning Cloth,322.92,261
36,Household,Exercitationem dignissimos rerum assumenda optio.,2279,Toilet Cleaner,444.66,36
36,Household,Exercitationem dignissimos rerum assumenda optio.,2283,Broom,166.71,72
36,Household,Exercitationem dignissimos rerum assumenda optio.,2299,Door Mat,402.04,118
36,Household,Exercitationem dignissimos rerum assumenda optio.,2336,Washing Powder,483.48,208
36,Household,Exercitationem dignissimos rerum assumenda optio.,2338,Candle,292.67,19
36,Household,Exercitationem dignissimos rerum assumenda optio.,2417,Hand Gloves,242.17,150
36,Household,Exercitationem dignissimos rerum assumenda optio.,2574,Phenyl,209.67,244
36,Household,Exercitationem dignissimos rerum assumenda optio.,2583,Tissue Paper,110.83,105
36,Household,Exercitationem dignissimos rerum assumenda optio.,2609,Extension Cord,40.04,101
36,Household,Exercitationem dignissimos rerum assumenda optio.,2613,Garbage Bag,137.84,86
36,Household,Exercitationem dignissimos rerum assumenda optio.,2767,Room Freshener,208.69,201
36,Household,Exercitationem dignissimos rerum assumenda optio.,2800,Scrubber,378.64,265
36,Household,Exercitationem dignissimos rerum assumenda optio.,2804,Extension Cord,107.38,233
36,Household,Exercitationem dignissimos rerum assumenda optio.,2826,Harpic,395.71,19
36,Household,Exercitationem dignissimos rerum assumenda optio.,2847,Door Mat,482.22,138
37,Fruits,Culpa consequatur quos perferendis dolorem.,2063,Blackberry,16.33,221
37,Fruits,Culpa consequatur quos perferendis dolorem.,2089,Papaya,102.78,52
37,Fruits,Culpa consequatur quos perferendis dolorem.,2101,Coconut,407.42,230
37,Fruits,Culpa consequatur quos perferendis dolorem.,2109,Orange,70.24,100
37,Fruits,Culpa consequatur quos perferendis dolorem.,2125,Blackberry,234.87,291
37,Fruits,Culpa consequatur quos perferendis dolorem.,2197,Jamun,450.32,265
37,Fruits,Culpa consequatur quos perferendis dolorem.,2255,Pomegranate,118.79,220
37,Fruits,Culpa consequatur quos perferendis dolorem.,2296,Lychee,110.86,268
37,Fruits,Culpa consequatur quos perferendis dolorem.,2312,Longan,137.2,38
37,Fruits,Culpa consequatur quos perferendis dolorem.,2329,Dates,69.11,136
37,Fruits,Culpa consequatur quos perferendis dolorem.,2377,Jackfruit,47.6,201
37,Fruits,Culpa consequatur quos perferendis dolorem.,2382,Apricot,345.43,78
37,Fruits,Culpa consequatur quos perferendis dolorem.,2461,Coconut,111.43,142
37,Fruits,Culpa consequatur quos perferendis dolorem.,2480,Avocado,272.15,276
37,Fruits,Culpa consequatur quos perferendis dolorem.,2522,Guava,312.53,283
37,Fruits,Culpa consequatur quos perferendis dolorem.,2554,Jackfruit,185.74,132
37,Fruits,Culpa consequatur quos perferendis dolorem.,2592,Watermelon,246.9,39
37,Fruits,Culpa consequatur quos perferendis dolorem.,2611,Banana,196.82,73
37,Fruits,Culpa consequatur quos perferendis dolorem.,2634,Grapes,304.68,232
37,Fruits,Culpa consequatur quos perferendis dolorem.,2675,Lychee,196.76,207
37,Fruits,Culpa consequatur quos perferendis dolorem.,2738,Star Fruit,302.24,127
37,Fruits,Culpa consequatur quos perferendis dolorem.,2752,Mango,117.77,118
37,Fruits,Culpa consequatur quos perferendis dolorem.,2770,Longan,253.15,14
37,Fruits,Culpa consequatur quos perferendis dolorem.,2778,Papaya,198.32,144
37,Fruits,Culpa consequatur quos perferendis dolorem.,2806,Kiwi,482.99,292
37,Fruits,Culpa consequatur quos perferendis dolorem.,2820,Plum,475.47,244
37,Fruits,Culpa consequatur quos perferendis dolorem.,2829,Avocado,456.09,67
